package;dataset_key;dataset;main_file_or_entry;role;keep;description;source_url;variables;auxiliary_files;local_files;n;k;geometry_type;has_geometry;has_coordinates;coordinate_columns;has_multiple_x;candidate_x_variables;has_y;candidate_y_variables;has_place_name_if_no_geometry;place_name_columns;has_datetime;datetime_columns;inventory_status;download_status;theme
libpysal;NYC Neighborhoods;NYC Neighborhoods;NYC Neighborhoods;main_dataset_catalog_entry;yes; Demographics for New York City neighborhoods;;UEMPRATE, cartodb_id, borocode, withssi, withsocial, withpubass, struggling, profession, popunemplo, poptot, popover18, popinlabou, poororstru, poor, pacificune, pacificinl, pacific, otherunemp, otherinlab, otherethni, onlyprofes, onlymaster, onlylessth, onlyhighsc, onlydoctor, onlycolleg, onlybachel, okay, mixedunemp, mixedinlab, mixed, master, maleunempl, maleover18, male_pro, male_mastr, male_lesHS, male_HS, male_doctr, male_collg, male_BA, maleinlabo, maledrop, male16to19, male, lessthan10, lessthanhi, households, hispanicun, hispanicin, hispanic, highschool, field_1, femaleunem, femaleover, fem_profes, fem_master, fem_lessHS, fem_HS, fem_doctor, fem_colleg, fem_BA, femaleinla, femaledrop, femal16_19, female, europeanun, europeanin, european, doctorate, comm90plus, comm_less5, comm_60_89, comm_5_14, comm_45_59, comm_30_44, comm_15_29, college, bachelor, asianunemp, asianinlab, asian, americanun, americanin, american, africanune, africaninl, african, ntaname, boroname, popdty, ntacode, medianinco, medianagem, medianagef, medianage, HHsize, gini, geometry;;data\downloads\software\python_datasets\csv\libpysal__NYC_Neighborhoods.csv, data\downloads\software\python_datasets\geojson\libpysal__NYC_Neighborhoods.geojson;195;99;;No;No;;Yes;withssi, withsocial, withpubass, struggling, profession, poororstru, poor, pacificune, pacificinl, pacific, otherunemp, otherinlab, otherethni, onlyprofes, onlymaster, onlylessth, onlyhighsc, onlydoctor, onlycolleg, onlybachel, okay, mixedunemp, mixedinlab, mixed, master, maleunempl, maleover18, male_pro, male_mastr, male_lesHS, male_HS, male_doctr, male_collg, male_BA, maleinlabo, maledrop, male16to19, male, lessthan10, lessthanhi, households, hispanicun, hispanicin, hispanic, highschool, field_1, femaleunem, femaleover, fem_profes, fem_master, fem_lessHS, fem_HS, fem_doctor, fem_colleg, fem_BA, femaleinla, femaledrop, femal16_19, female, europeanun, europeanin, european, comm90plus, comm_less5, comm_60_89, comm_5_14, comm_45_59, comm_30_44, comm_15_29, college, bachelor, asianunemp, asianinlab, asian, americanun, americanin, american, africanune, africaninl, african, medianinco, medianagem, medianagef, medianage, HHsize, gini;Yes;UEMPRATE, popunemplo, poptot, popover18, popinlabou, doctorate, popdty;Yes;cartodb_id, borocode, ntaname, boroname, ntacode;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;NYC Socio-Demographics;NYC Socio-Demographics;NYC Socio-Demographics;main_dataset_catalog_entry;yes; NYC Education + Socio-Demographics;;UNEMP_RATE, cartodb_id, withssi, withsocial, withpubass, struggling, profession, popunemplo, poptot, popover18, popinlabou, poororstru, poor, pacificune, pacificinl, pacific, otherunemp, otherinlab, otherethni, onlyprofes, onlymaster, onlylessth, onlyhighsc, onlydoctor, onlycolleg, onlybachel, okay, mixedunemp, mixedinlab, mixed, master, maleunempl, maleover18, malepro, malemastr, male_lesHS, male_HS, male_doctr, male_collg, male_BA, maleinlabo, maledrop, male16to19, male, lessthanhi, lessthan10, households, hispanicun, hispanicin, hispanic, highschool, geo_state, geo_place, geo_county, field_1, femaleunem, femaleover, fem_profes, fem_master, fem_lessHS, fem_HS, fem_doctor, fem_colleg, fem_BA, femaleinla, femaledrop, femal16_19, female, europeanun, europeanin, european, doctorate, com_90plus, comm_5less, comm_60_89, comm_5_14, comm_45_59, comm_30_44, comm_15_29, college, bachelor, asianunemp, asianinlab, asian, americanun, americanin, american, africanune, africaninl, african, puma, ntaname, ntacode, ctlabel, cdeligibil, boroname, medianinco, medianagem, medianagef, medianage, househol_1, gini, geo_stusab, geo_name, geo_geoid, shape_leng, shape_area, ct2010, boroct2010, borocode, tractid, popdty, geo_fips, geometry;;data\downloads\software\python_datasets\csv\libpysal__NYC_Socio_Demographics.csv, data\downloads\software\python_datasets\geojson\libpysal__NYC_Socio_Demographics.geojson;2166;114;;No;No;;Yes;withssi, withsocial, withpubass, struggling, profession, poororstru, poor, pacificune, pacificinl, pacific, otherunemp, otherinlab, otherethni, onlyprofes, onlymaster, onlylessth, onlyhighsc, onlydoctor, onlycolleg, onlybachel, okay, mixedunemp, mixedinlab, mixed, master, maleunempl, maleover18, malepro, malemastr, male_lesHS, male_HS, male_doctr, male_collg, male_BA, maleinlabo, maledrop, male16to19, male, lessthanhi, lessthan10, households, hispanicun, hispanicin, hispanic, highschool, field_1, femaleunem, femaleover, fem_profes, fem_master, fem_lessHS, fem_HS, fem_doctor, fem_colleg, fem_BA, femaleinla, femaledrop, femal16_19, female, europeanun, europeanin, european, com_90plus, comm_5less, comm_60_89, comm_5_14, comm_45_59, comm_30_44, comm_15_29, college, bachelor, asianunemp, asianinlab, asian, americanun, americanin, american, africanune, africaninl, african, puma, ctlabel, cdeligibil, medianinco, medianagem, medianagef, medianage, househol_1, gini, geo_stusab, shape_leng, shape_area, ct2010, boroct2010;Yes;UNEMP_RATE, popunemplo, poptot, popover18, popinlabou, doctorate, popdty;Yes;cartodb_id, geo_state, geo_place, geo_county, ntaname, ntacode, boroname, geo_name, geo_geoid, borocode, tractid, geo_fips;No;;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
libpysal;Natregimes;Natregimes;Natregimes;main_dataset_catalog_entry;yes; NCOVR with regimes (book/PySAL);;REGIONS, NOSOUTH, POLY_ID, NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO, SOUTH, HR60, HR70, HR80, HR90, HC60, HC70, HC80, HC90, PO60, PO70, PO80, PO90, RD60, RD70, RD80, RD90, PS60, PS70, PS80, PS90, UE60, UE70, UE80, UE90, DV60, DV70, DV80, DV90, MA60, MA70, MA80, MA90, POL60, POL70, POL80, POL90, DNL60, DNL70, DNL80, DNL90, MFIL59, MFIL69, MFIL79, MFIL89, FP59, FP69, FP79, FP89, BLK60, BLK70, BLK80, BLK90, GI59, GI69, GI79, GI89, FH60, FH70, FH80, FH90, West, geometry;;data\downloads\software\python_datasets\csv\libpysal__Natregimes.csv, data\downloads\software\python_datasets\geojson\libpysal__Natregimes.geojson;3085;74;;No;No;;Yes;SOUTH, HR60, HR70, HR80, HR90, HC60, HC70, HC80, HC90, PO60, PO70, PO80, PO90, RD60, RD70, RD80, RD90, PS60, PS70, PS80, PS90, UE60, UE70, UE80, UE90, DV60, DV70, DV80, DV90, MA60, MA70, MA80, MA90, POL60, POL70, POL80, POL90, DNL60, DNL70, DNL80, DNL90, MFIL59, MFIL69, MFIL79, MFIL89, FP59, FP69, FP79, FP89, BLK60, BLK70, BLK80, BLK90, GI59, GI69, GI79, GI89, FH60, FH70, FH80, FH90, West;Yes;NOSOUTH;Yes;REGIONS, POLY_ID, NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO;No;;listed_from_libpysal_examples;extracted_csv_geojson;crime / securite
libpysal;Nepal;Nepal;Nepal;main_dataset_catalog_entry;yes; Health, poverty and education indicators for Nepal districts;;id, name_1, name_2, district, depecprov, povindex, pcinc, pcincppp, pcincmp, malkids, lif40, nosafh20, population, boyg1_5, girlg1_5, kids1_5, schoolcnt, schlpkid, schlppop, ad_illit, ad_ilgt50, lon, lat, AGCAMT, BANKCAMT, BUDGCAMT, COMMCAMT, CONCAMT, EDUCAMT, ENGYCAMT, ENVCAMT, FORCAMT, GOVCAMT, HEALTCAMT, HUMCAMT, INDCAMT, MULTCAMT, SOCCAMT, TOURCAMT, TRANCAMT, WATCAMT, TOTCAMT, AGDAMT, BANKDAMT, BUDGDAMT, COMMDAMT, CONDAMT, EDUDAMT, ENGYDAMT, ENVDAMT, FORDAMT, GOVDAMT, HEALTDAMT, HUMDAMT, INDDAMT, MULTDAMT, SOCDAMT, TOURDAMT, TRANDAMT, WATDAMT, TOTDAMT, geometry;;data\downloads\software\python_datasets\csv\libpysal__Nepal.csv, data\downloads\software\python_datasets\geojson\libpysal__Nepal.geojson;75;62;;Yes;Yes;population, lon, lat;Yes;district, depecprov, povindex, pcinc, pcincppp, pcincmp, malkids, lif40, nosafh20, boyg1_5, girlg1_5, kids1_5, schoolcnt, schlpkid, ad_illit, ad_ilgt50, AGCAMT, BANKCAMT, BUDGCAMT, COMMCAMT, CONCAMT, EDUCAMT, ENGYCAMT, ENVCAMT, FORCAMT, GOVCAMT, HEALTCAMT, HUMCAMT, INDCAMT, MULTCAMT, SOCCAMT, TOURCAMT, TRANCAMT, WATCAMT, TOTCAMT, AGDAMT, BANKDAMT, BUDGDAMT, COMMDAMT, CONDAMT, EDUDAMT, ENGYDAMT, ENVDAMT, FORDAMT, GOVDAMT, HEALTDAMT, HUMDAMT, INDDAMT, MULTDAMT, SOCDAMT, TOURDAMT, TRANDAMT, WATDAMT, TOTDAMT;Yes;schlppop;No;id, name_1, name_2;No;;listed_from_libpysal_examples;extracted_csv_geojson;sante / epidemiologie
libpysal;Ohiolung;Ohiolung;Ohiolung;main_dataset_catalog_entry;yes; Ohio lung cancer data, 1968, 1978, 1988;;FIPSNO, AREA, PERIMETER, RECORD_ID, COUNTYID, NAME, LMW68, POPMW68, LMB68, POPMB68, LM68, POPM68, LFW68, POPFW68, LFB68, POPFB68, LF68, POPF68, LMW78, POPMW78, LMB78, POPMB78, LM78, POPM78, LFW78, POPFW78, LFB78, POPFB78, LF78, POPF78, LMW88, POPMW88, LMB88, POPMB88, LM88, POPM88, LFW88, POPFW88, LFB88, POPFB88, LF88, POPF88, geometry;;data\downloads\software\python_datasets\csv\libpysal__Ohiolung.csv, data\downloads\software\python_datasets\geojson\libpysal__Ohiolung.geojson;88;43;;No;No;;Yes;AREA, PERIMETER, LMW68, LMB68, LM68, LFW68, LFB68, LF68, LMW78, LMB78, LM78, LFW78, LFB78, LF78, LMW88, LMB88, LM88, LFW88, LFB88, LF88;Yes;POPMW68, POPMB68, POPM68, POPFW68, POPFB68, POPF68, POPMW78, POPMB78, POPM78, POPFW78, POPFB78, POPF78, POPMW88, POPMB88, POPM88, POPFW88, POPFB88, POPF88;Yes;FIPSNO, RECORD_ID, COUNTYID, NAME;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;Orlando1;Orlando1;Orlando1;main_dataset_catalog_entry;yes; 2000 Census Tract Data for Orlando, FL MSA and counties;;NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, AREA, POP2000, POP2001, POP00_SQMI, WHITE, BLACK, AMERI_ES, ASIAN, HAWN_PI, OTHER, MULT_RACE, HISPANIC, MALES, FEMALES, AGE_UNDER5, AGE_5_17, AGE_18_21, AGE_22_29, AGE_30_39, AGE_40_49, AGE_50_64, AGE_65_UP, MED_AGE, MED_AGE_M, MED_AGE_F, HOUSEHOLDS, AVE_HH_SZ, HSEHLD_1_M, HSEHLD_1_F, MARHH_CHD, MARHH_NO_C, MHH_CHILD, FHH_CHILD, FAMILIES, AVE_FAM_SZ, HSE_UNITS, VACANT, OWNER_OCC, RENTER_OCC, NO_FARMS97, AVG_SIZE97, CROP_ACR97, AVG_SALE97, geometry;;data\downloads\software\python_datasets\csv\libpysal__Orlando1.csv, data\downloads\software\python_datasets\geojson\libpysal__Orlando1.geojson;4;49;;No;No;;Yes;AREA, WHITE, BLACK, AMERI_ES, ASIAN, HAWN_PI, OTHER, MULT_RACE, HISPANIC, MALES, FEMALES, AGE_UNDER5, AGE_5_17, AGE_18_21, AGE_22_29, AGE_30_39, AGE_40_49, AGE_50_64, AGE_65_UP, MED_AGE, MED_AGE_M, MED_AGE_F, HOUSEHOLDS, AVE_HH_SZ, HSEHLD_1_M, HSEHLD_1_F, MARHH_CHD, MARHH_NO_C, MHH_CHILD, FHH_CHILD, FAMILIES, AVE_FAM_SZ, HSE_UNITS, VACANT, OWNER_OCC, NO_FARMS97, AVG_SIZE97, CROP_ACR97, AVG_SALE97;Yes;POP2000, POP2001, POP00_SQMI, RENTER_OCC;Yes;NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS;No;;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
libpysal;Orlando2;Orlando2;Orlando2;main_dataset_catalog_entry;yes; 1998 and 2001 Zip Code Business Patterns (Census Bureau) for Orlando, FL MSA;;ZIP, PO_NAME, STATE, POP2001, MSA, EST98, EMP98, PAY98, EST01, EMP01, PAY01, CBSA_CODE, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, PCTNGE, PCTIME, PCTCSE, PCTGRO, ID, geometry;;data\downloads\software\python_datasets\csv\libpysal__Orlando2.csv, data\downloads\software\python_datasets\geojson\libpysal__Orlando2.geojson;94;56;;No;No;;Yes;MSA, EST98, EMP98, PAY98, EST01, EMP01, PAY01, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, PCTNGE, PCTCSE, PCTGRO;Yes;POP2001;Yes;ZIP, PO_NAME, STATE, CBSA_CODE, ID;Yes;PCTIME;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
libpysal;Oz9799;Oz9799;Oz9799;main_dataset_catalog_entry;yes; Monthly ozone data, 1997-99;;STATION, MONITOR, LAT, LON, X_COORD, Y_COORD, M971, M972, M973, M974, M975, M976, M977, M978, M979, M9710, M9711, M9712, M981, M982, M983, M984, M985, M986, M987, M988, M989, M9810, M9811, M9812, M991, M992, M993, M994, M995, M996, M997, M998, M999, M9910, M9911, M9912, A971, A972, A973, A974, A975, A976, A977, A978, A979, A9710, A9711, A9712, A981, A982, A983, A984, A985, A986, A987, A988, A989, A9810, A9811, A9812, A991, A992, A993, A994, A995, A996, A997, A998, A999, A9910, A9911, A9912, geometry;;data\downloads\software\python_datasets\csv\libpysal__Oz9799.csv, data\downloads\software\python_datasets\geojson\libpysal__Oz9799.geojson;30;79;;Yes;Yes;LAT, LON, X_COORD, Y_COORD;Yes;MONITOR, M971, M972, M973, M974, M975, M976, M977, M978, M979, M9710, M9711, M9712, M981, M982, M983, M984, M985, M986, M987, M988, M989, M9810, M9811, M9812, M991, M992, M993, M994, M995, M996, M997, M998, M999, M9910, M9911, M9912, A971, A972, A973, A974, A975, A976, A977, A978, A979, A9710, A9711, A9712, A981, A982, A983, A984, A985, A986, A987, A988, A989, A9810, A9811, A9812, A991, A992, A993, A994, A995, A996, A997, A998, A999, A9910, A9911, A9912;Yes;STATION;No;;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;Phoenix ACS;Phoenix ACS;Phoenix ACS;main_dataset_catalog_entry;yes; Phoenix American Community Survey Data (2010, 5-year averages);;ALAND10, AWATER10, GEOID10, NAMELSAD10, pop_dens, inc, inc_error, pct_error, renter_rt, pop, white_rt, black_rt, hisp_rt, fem_nh_rt, vac_hsu_rt, hsu, l_pct_err, geometry;;data\downloads\software\python_datasets\csv\libpysal__Phoenix_ACS.csv, data\downloads\software\python_datasets\geojson\libpysal__Phoenix_ACS.geojson;985;18;;No;No;;Yes;ALAND10, AWATER10, inc, inc_error, pct_error, white_rt, black_rt, hisp_rt, fem_nh_rt, vac_hsu_rt, hsu, l_pct_err;Yes;pop_dens, renter_rt, pop;Yes;GEOID10, NAMELSAD10;Yes;;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
libpysal;Pittsburgh;Pittsburgh;Pittsburgh;main_dataset_catalog_entry;yes; Pittsburgh homicide locations;;CASEID, NEWID, EVENT_YR, GUN, GANG, DRUG, X_COORD, Y_COORD, geometry;;data\downloads\software\python_datasets\csv\libpysal__Pittsburgh.csv, data\downloads\software\python_datasets\geojson\libpysal__Pittsburgh.geojson;82;9;;Yes;Yes;X_COORD, Y_COORD;Yes;NEWID, EVENT_YR, GUN, GANG, DRUG;Yes;CASEID;No;;No;;listed_from_libpysal_examples;extracted_csv_geojson;crime / securite
libpysal;Point;Point;Point;main_dataset_catalog_entry;yes;Point Shapefile;;Name, IValue, FValue, geometry;;data\downloads\software\python_datasets\csv\libpysal__Point.csv, data\downloads\software\python_datasets\geojson\libpysal__Point.geojson;9;4;;No;No;;No;;Yes;IValue, FValue;Yes;Name;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;Police;Police;Police;main_dataset_catalog_entry;yes; Police expenditures Mississippi counties;;AREA, PERIMETER, CNTY_, CNTY_ID, NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, FIPSNO, POLICE, POP, TAX, TRANSFER, INC, CRIME, UNEMP, OWN, COLLEGE, WHITE, COMMUTE, geometry;;data\downloads\software\python_datasets\csv\libpysal__Police.csv, data\downloads\software\python_datasets\geojson\libpysal__Police.geojson;82;22;;No;No;;Yes;AREA, PERIMETER, CNTY_, POLICE, TAX, TRANSFER, INC, UNEMP, OWN, COLLEGE, WHITE, COMMUTE;Yes;POP, CRIME;Yes;CNTY_ID, NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, FIPSNO;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;Polygon;Polygon;Polygon;main_dataset_catalog_entry;yes;Polygon Shapefile;;Name, IValue, FValue, geometry;;data\downloads\software\python_datasets\csv\libpysal__Polygon.csv, data\downloads\software\python_datasets\geojson\libpysal__Polygon.geojson;3;4;;No;No;;No;;Yes;IValue, FValue;Yes;Name;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;Polygon_Holes;Polygon_Holes;Polygon_Holes;main_dataset_catalog_entry;yes;Example to test treatment of holes;;Name, IValue, FValue, geometry;;data\downloads\software\python_datasets\csv\libpysal__Polygon_Holes.csv, data\downloads\software\python_datasets\geojson\libpysal__Polygon_Holes.geojson;3;4;;No;No;;No;;Yes;IValue, FValue;Yes;Name;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;main_dataset_catalog_entry;yes;Cities of the Brazilian State of Rio Grande do Sul;;NM_MUNICIP, CD_GEOCMU, geometry;;data\downloads\software\python_datasets\csv\libpysal__Rio_Grande_do_Sul.csv, data\downloads\software\python_datasets\geojson\libpysal__Rio_Grande_do_Sul.geojson;499;3;;No;No;;No;;Yes;CD_GEOCMU;Yes;NM_MUNICIP;No;;listed_from_libpysal_examples;extracted_csv_geojson;a qualifier manuellement
libpysal;SIDS;SIDS;SIDS;main_dataset_catalog_entry;yes; North Carolina county SIDS death counts;;AREA, PERIMETER, CNTY_ID, NAME, FIPS, FIPSNO, CRESS_ID, BIR74, SID74, NWBIR74, BIR79, SID79, NWBIR79, geometry;;data\downloads\software\python_datasets\csv\libpysal__SIDS.csv, data\downloads\software\python_datasets\geojson\libpysal__SIDS.geojson;100;14;;No;No;;Yes;PERIMETER, BIR74, SID74, NWBIR74, BIR79, SID79, NWBIR79;Yes;AREA;Yes;CNTY_ID, NAME, FIPS, FIPSNO, CRESS_ID;No;;listed_from_libpysal_examples;extracted_csv_geojson;sante / epidemiologie
libpysal;SIDS2;SIDS2;SIDS2;main_dataset_catalog_entry;yes; North Carolina county SIDS death counts and rates;;AREA, PERIMETER, CNTY_, CNTY_ID, NAME, FIPS, FIPSNO, CRESS_ID, BIR74, SID74, NWBIR74, BIR79, SID79, NWBIR79, SIDR74, SIDR79, NWR74, NWR79, geometry;;data\downloads\software\python_datasets\csv\libpysal__SIDS2.csv, data\downloads\software\python_datasets\geojson\libpysal__SIDS2.geojson;100;18;;No;No;;Yes;PERIMETER, CNTY_, BIR74, SID74, NWBIR74, BIR79, SID79, NWBIR79, SIDR74, SIDR79, NWR74, NWR79;Yes;AREA;Yes;CNTY_ID, NAME, FIPS, FIPSNO, CRESS_ID;No;;listed_from_libpysal_examples;extracted_csv_geojson;sante / epidemiologie
libpysal;Sacramento1;Sacramento1;Sacramento1;main_dataset_catalog_entry;yes; 2000 Census Tract Data for Sacramento MSA;;FIPS, MSA, TOT_POP, POP_16, POP_65, WHITE, BLACK, ASIAN, HISP, MULTI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_POP, POV_TOT, HSG_VAL, POLYID, geometry;;data\downloads\software\python_datasets\csv\libpysal__Sacramento1.csv, data\downloads\software\python_datasets\geojson\libpysal__Sacramento1.geojson;403;31;;No;No;;Yes;MSA, WHITE, BLACK, ASIAN, HISP, MULTI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_TOT, HSG_VAL, POLYID;Yes;TOT_POP, POP_16, POP_65, POV_POP;Yes;FIPS;No;;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
libpysal;Sacramento2;Sacramento2;Sacramento2;main_dataset_catalog_entry;yes; 1998 and 2001 Zip Code Business Patterns (Census Bureau) for Sacramento MSA;;ZIP, PO_NAME, STATE, POP2001, MSA, EMP98, PAY98, EMP01, PAY01, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INF98US12, INF98US39, INFO01US, INFOUS01_1, INDEX, NUMSEC, EST98, EST01, PCTNGE, PCTIME, PCTCSE, PCTGRO, ID, geometry;;data\downloads\software\python_datasets\csv\libpysal__Sacramento2.csv, data\downloads\software\python_datasets\geojson\libpysal__Sacramento2.geojson;125;54;;No;No;;Yes;MSA, EMP98, PAY98, EMP01, PAY01, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INF98US12, INF98US39, INFO01US, INFOUS01_1, INDEX, NUMSEC, EST98, EST01, PCTNGE, PCTCSE, PCTGRO;Yes;POP2001;Yes;ZIP, PO_NAME, STATE, ID;Yes;PCTIME;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
libpysal;SanFran Crime;SanFran Crime;SanFran Crime;main_dataset_catalog_entry;yes; July-Dec 2012 crime incidents in San Francisco (points + area) - for CAST;;IncidntNum, X_pr, Y_pr, Category, Descript, DayOfWeek, Date, Time, PdDistrict, Resolution, Location, X, Y, geometry;;data\downloads\software\python_datasets\csv\libpysal__SanFran_Crime.csv, data\downloads\software\python_datasets\geojson\libpysal__SanFran_Crime.geojson;3384;14;;Yes;Yes;X, Y;Yes;X_pr, Y_pr, Category, Descript, PdDistrict, Resolution, Location;Yes;IncidntNum;No;;Yes;DayOfWeek, Date, Time;listed_from_libpysal_examples;extracted_csv_geojson;crime / securite
libpysal;Savannah1;Savannah1;Savannah1;main_dataset_catalog_entry;yes; 2000 Census Tract Data for Savannah, GA MSA and counties;;FIPS, MSA, TOT_POP, POP_16, POP_65, WHITE, BLACK, ASIAN, HISP, MUTLI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_POP, POV_TOT, HSG_VAL, POLYID, geometry;;data\downloads\software\python_datasets\csv\libpysal__Savannah1.csv, data\downloads\software\python_datasets\geojson\libpysal__Savannah1.geojson;77;31;;No;No;;Yes;MSA, WHITE, BLACK, ASIAN, HISP, MUTLI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_TOT, HSG_VAL, POLYID;Yes;TOT_POP, POP_16, POP_65, POV_POP;Yes;FIPS;No;;listed_from_libpysal_examples;extracted_csv_geojson;socio-economie / demographie
